 
0.3193991744263521	0.314503996848669	0.318614220087343	0.31680547940027276	0.3109605753668913	0.23985824946779852	0.32504252085987073	0.3885627285477209	0.26621026189536273	0.2636559005794917
0.319633237106603	0.31327791029474666	0.31837593090076005	0.29836768747910153	0.303957780519617	0.24877044073779306	0.316538905001056	0.38131188300659885	0.28454758290325294	0.2533381333549672
0.31858595155932334	0.32153481597315653	0.31637804217916193	0.3090499767181828	0.3244622033705649	0.2424354477226056	0.3275650457547754	0.38209709794557717	0.2646353292409382	0.27168370721548973
0.32006692580572266	0.31656360498202024	0.320941317170798	0.2960646238579538	0.3244622033705649	0.24611599455537597	0.3433963290143668	0.3850281002986546	0.2650586083877687	0.2208072244492476
0.3198000313519693	0.3178198152044939	0.322446960555393	0.30021997876627293	0.3234043014916882	0.23953495586510418	0.3135373432775712	0.36991045499145236	0.2946917339177729	0.28912155323271455
0.3194385259597242	0.31444122485096443	0.32179964923448307	0.30295885668647055	0.323255364362629	0.25472155558849857	0.3275650457547754	0.3545733215045915	0.27754516403759283	0.2540743120266331
0.319978857169616	0.31717499914720176	0.3181618519526194	0.29974234196627747	0.30591506107880184	0.23826268849356513	0.3149611499901046	0.37841072821245436	0.27689941299458015	0.24544845212208752
0.319392261914525	0.3173734489959898	0.32214541233814215	0.30499316728327	0.31442798486970713	0.23441365711979487	0.34347934672499486	0.3619203502656024	0.27523801568853457	0.26670682691450437
0.3198000313519693	0.3199322114388764	0.3246303236198713	0.3088067161129596	0.32328114910925076	0.2424354477226056	0.3411743509484201	0.3461552513301689	0.2534092189350745	0.23060318466728913
0.3189487523398567	0.31471027227348913	0.32126898483674465	0.30343064317023544	0.3244622033705649	0.23693234497301058	0.3231074588650682	0.40805990712453427	0.2634819664573657	0.26124835116155565
0.319633237106603	0.3174065140800788	0.3148456764165306	0.3026910232000933	0.32184794935609284	0.24316372937816697	0.3253666985466796	0.34476676327995365	0.2749078285166593	0.258888173185508
0.3201810880604839	0.3181247520537308	0.32153834622046823	0.30443064905595146	0.31407729543023494	0.22455131598108802	0.31832974922693524	0.3747343582165377	0.2946917339177729	0.2435320483397963
0.3184719253786138	0.3173207807006831	0.32330627183181265	0.30295885668647055	0.3110658467446808	0.23596762525537718	0.3558195565146387	0.3727150789314028	0.27448073590766175	0.26168647234365267
0.3190325228865954	0.3159065751091291	0.31988794078242905	0.30263984238362424	0.32292790933263504	0.24952228739215443	0.3489990629168474	0.349163489105791	0.2614241953255855	0.2432561850452498
0.31990812121425594	0.3162622759396539	0.32214541233814215	0.30221902534194817	0.32466021882284507	0.21834462971168367	0.3399049894989872	0.35610263528240144	0.2614241953255855	0.23546915575834387
0.3206289075032809	0.3173207807006831	0.32214541233814215	0.29619006417945654	0.32184794935609284	0.24315312043844742	0.32377153121813085	0.3692318267490727	0.27758405091289984	0.2515254202255403
0.3186507877460671	0.318093401558257	0.3172977364082799	0.30221902534194817	0.32494048542851306	0.23414447644121517	0.3330349808231048	0.3747343582165377	0.30062167973997866	0.25211863836304926
0.3188358351404037	0.3153482507143813	0.3136977019019957	0.3130101597217892	0.3196970235707395	0.2292074804513259	0.32554622191008864	0.36836844984602835	0.28812172808413766	0.24660956068584813
0.3201577697559804	0.3195511134076802	0.32179964923448307	0.3075910809550341	0.32383821659399387	0.23599780788652505	0.3348515091949094	0.37841072821245436	0.28039321389214167	0.25656822560327236
0.3194816220459862	0.3163569536685137	0.31928344922032553	0.2948401884053088	0.3129764990659902	0.241139832421453	0.3230330992382643	0.3661142857263906	0.26099740172135977	0.23060318466728913
0.3179992640953594	0.31585792281143293	0.3221867068015148	0.30199518226893224	0.3110658467446808	0.22669119445223324	0.32253682585754745	0.36226460089060336	0.26738444276475487	0.24585883116506954
0.31908162551232183	0.31893981492769474	0.32005379603640327	0.3029768981838027	0.31046045038299325	0.25472155558849857	0.3491035470547093	0.3543080616782154	0.2776773007940498	0.22504288108195655
0.3197691378622488	0.3182658154148022	0.32620952344674886	0.30021997876627293	0.3088151347540122	0.2596914238488286	0.33351512702874836	0.35492998495991335	0.24453106290902438	0.24691093265092356
0.3187426503561404	0.3176783449897983	0.31331290450340504	0.29774758373490606	0.31040790234284577	0.2387557309145435	0.3327001370214388	0.38025024145786274	0.25153085213295323	0.2034563236443426
0.318594686403641	0.3159941200365515	0.31331290450340504	0.29753198485287313	0.3226324118614388	0.22499603933531986	0.33947079265228264	0.3654714587118882	0.27010279258297204	0.23805359732496545
0.31990812121425594	0.3177061947568414	0.31877243258193744	0.31304593082527554	0.31046045038299325	0.23669849338665122	0.3272312612128607	0.3963071107076251	0.2703300378342816	0.2868950032953462
